tau,label,pca1,pca2
44,0,-1.980525,0.39929494
44,0,-1.0927477,-1.4232591
44,0,-2.0714326,0.6602607
44,0,-2.1004164,0.5942248
44,0,-1.1392548,-0.052535534
44,0,-0.92704004,-1.0751746
44,0,-0.578027,-0.8152458
44,0,8.845821,-1.955025
44,0,-2.1203215,0.8041004
44,0,-0.8165762,-0.85944974
44,0,-1.08254,-1.6021173
44,0,-2.316295,0.7669674
44,0,-0.9818236,-1.534086
44,0,-2.2139452,0.5202364
44,1,-1.1768534,0.10927679
44,0,-2.241061,1.7812608
44,0,-0.7368308,-0.25118122
44,0,-0.8849787,-1.6371769
44,0,-1.0446305,-1.2115453
44,0,-1.5267334,-0.19427983
44,0,-0.7990968,-1.7108343
44,0,-1.8207731,0.5086593
44,0,-0.93526095,-0.48122403
44,0,-1.972393,0.36577383
44,0,-1.6869531,1.6609353
44,0,-1.7703619,1.5431968
44,0,-0.15945342,1.8621858
44,0,-2.2698207,1.4521885
44,0,-1.291898,-0.8781424
44,0,-1.5476971,0.723347
44,0,-0.78222233,-0.050483756
44,0,-0.9146556,-1.4793233
44,0,-2.0963514,1.1688763
44,0,-1.9368708,0.31319803
44,0,0.27530503,-0.83148605
44,0,-0.029131293,-1.7485628
44,0,-0.36903676,-1.01751
44,0,-0.4250281,-1.8602613
44,0,-1.0626655,-1.4101273
44,0,-1.831022,0.43202668
44,0,-2.1487877,0.76044345
44,0,6.5705533,62.34955
44,0,-1.8413875,0.5190783
44,0,0.36636734,-1.4903303
44,0,-0.7196114,-0.34344104
44,0,-1.0441895,2.607688
44,0,0.16775829,-0.83970416
44,0,10.252066,-0.0550811
44,0,9.607243,-0.7953084
44,0,-0.5250387,-0.41579813
44,0,-1.1298106,0.52943885
44,0,2.6306937,-0.23780954
44,0,-1.0923145,0.64760584
44,0,-2.0292997,0.43096077
44,0,-0.8104586,0.63631725
44,0,-1.1868234,0.8931789
44,0,-0.36068824,2.5311198
44,0,-0.98455924,-1.3854762
44,0,0.2483118,-0.1849438
44,0,-1.5397162,1.9389222
44,0,-2.123939,1.1033475
44,0,-0.535882,-1.576321
44,0,-0.8134907,-1.22045
44,0,0.792292,1.0313727
44,0,-2.0305521,0.43966076
44,0,-1.4026089,2.3354099
44,0,-0.8923071,2.7658668
44,0,-1.1828315,1.3334391
44,0,-0.7564028,-1.5940965
44,0,-0.4204718,-1.987737
44,0,-0.15473643,-0.25135884
44,0,-0.40024298,0.7517827
44,0,-0.8394912,-1.3968357
44,0,-0.92583984,-1.1388371
44,0,-0.97272164,2.6151738
44,0,-0.7388194,-1.0733222
44,0,-1.4547806,1.1890478
44,0,-0.99027544,-0.7410657
44,0,5.3239546,-1.5820522
44,0,5.379924,-2.7782893
44,0,-1.1891019,1.3964205
44,0,-1.106437,-0.42423078
44,0,-0.54482806,-0.74391145
44,0,14.250405,11.026506
44,0,0.08858052,0.15419649
44,0,-1.3497503,-0.83612436
44,0,-1.9334302,0.30404878
44,0,-0.55045515,-0.8042264
44,0,-1.8624434,0.4821706
44,0,-1.4036126,-0.2588783
44,0,-1.1893301,1.4012744
44,0,-1.5450337,1.0017813
44,0,-0.88425106,-1.7014468
44,0,-0.09444828,-1.2508214
44,0,-1.7937334,0.7190295
44,0,-0.69168365,-1.2726458
44,0,-0.05076492,0.48655984
44,0,-1.014745,2.9413204
44,0,-1.525671,0.18824263
44,0,-0.04028602,-0.35527074
44,0,-1.4790554,-0.03842757
44,0,-2.03388,0.42821857
44,0,-1.2873149,1.3531642
44,0,-0.27279273,-0.33090886
44,0,-0.6523695,-1.0431973
44,0,-1.9813983,0.37842712
44,0,-0.4137137,-0.19699553
44,0,-1.4974337,-1.2487622
44,0,-0.8608358,-1.5439473
44,0,-0.86021245,-1.5580728
44,0,-0.7881225,-0.25920424
44,0,-0.7808529,-1.7563874
44,0,-1.2144208,1.9184228
44,0,-2.0054712,0.4912047
44,0,-1.9236488,1.8716533
44,1,-1.9813399,0.123562515
44,0,-1.5664029,1.3666973
44,0,-0.39653116,-1.8058918
44,0,-0.5831145,-1.8946594
44,0,-0.84519666,-1.4551225
44,0,-1.9855154,0.3724381
44,0,0.7478147,2.6844242
44,0,-1.6407018,1.252034
44,0,-0.8336246,-1.3114706
44,1,-0.23971546,-0.2822444
44,0,-0.9916987,-1.0663292
44,0,-0.95760375,-1.5709445
44,0,-1.773814,0.19799241
44,0,-2.0250723,0.4010216
44,0,-0.910574,-1.6045601
44,0,-1.2644205,1.850559
44,0,-0.5536202,-1.7741567
44,0,-1.3087211,-0.8370613
44,0,-2.022688,0.70364064
44,0,-0.9801039,-1.5072488
44,0,-0.81676906,-1.5326825
44,0,9.678677,9.716355
44,0,-1.7970216,0.75011975
44,0,-0.96509403,-1.4951341
44,0,-0.9061176,-1.0554402
44,0,-0.9194246,-1.6264162
44,0,2.7362578,2.5086622
44,0,-0.54044855,-1.501519
44,0,-1.8550816,1.1705363
44,0,-0.5863289,-1.1717618
44,0,-1.8472219,-0.1502976
44,0,-2.354038,1.5945346
44,0,-2.1979308,1.1094307
44,0,-0.9339474,-1.5813365
44,0,7.7892632,-0.8273053
44,0,7.7232523,-1.4315635
44,0,-1.8650811,0.3508699
44,0,-1.238277,1.7707047
44,0,-0.8702992,-0.39811814
44,0,-2.4157734,1.1742731
44,0,-2.3730385,1.0065783
44,0,0.08189037,-1.339746
44,0,-0.51131505,-1.7195615
44,0,-0.8821978,-1.3168944
44,0,-0.3930049,-0.1503782
44,0,-0.97412986,-1.3214036
44,0,-1.2262177,-0.2588516
44,0,-2.0904932,0.44590324
44,0,-2.1788182,0.6362129
44,0,-0.30046183,0.6701876
44,0,2.8551047,1.8836615
44,0,-0.28723964,-2.002469
44,0,-1.122283,-1.3248879
44,0,-1.998033,1.6442665
44,0,-1.6291945,0.013439903
44,0,-1.3224957,0.31946328
44,0,-1.1377568,1.8462985
44,0,-1.2846439,1.5019081
44,0,-1.6943703,0.4878966
44,0,-1.5104792,0.837901
44,0,-0.9942065,-1.5018368
44,0,-1.0117819,0.4416397
44,0,-1.9190097,0.5197789
44,0,0.2594742,0.048068576
44,0,-1.205709,0.03440194
44,0,-0.8186788,-1.70786
44,0,1.7357705,0.50999707
44,0,2.845072,-0.028851084
44,0,0.543101,0.78224057
44,1,-2.0026295,1.1275619
44,0,0.06948654,-0.88473755
44,0,-2.3612592,0.92074573
44,0,-0.472327,-1.659435
44,0,-0.8847484,-1.5467099
44,0,-1.9126339,0.054542564
44,0,-0.4031672,-1.0813049
44,0,-0.008625641,-1.2072089
44,0,0.22819999,-2.0336096
44,0,-0.95153624,-0.9632323
44,0,-0.2473298,2.485477
44,0,9.694449,-1.3120697
44,1,-1.8347659,1.4650981
44,0,-2.3539455,1.0042711
44,0,-0.8518027,-1.5144075
44,0,1.8899722,2.1253624
44,0,15.615773,19.266243
44,0,-0.7247271,0.74970156
44,0,-2.2725563,1.0068187
44,0,-1.7957103,1.4605968
44,0,0.53691554,0.16207443
44,0,-0.8088451,-0.009547599
44,0,-1.9400134,0.47878486
44,0,-1.0625026,0.41788146
44,0,-2.0479348,0.5516823
44,0,-1.9894433,0.5417381
44,0,-0.6342557,-1.3049965
44,0,2.6766002,1.3337092
44,0,-1.33676,-0.38880718
44,0,-1.9533579,0.67663985
44,0,-0.90232676,-1.6031709
44,0,-2.2731152,1.2862971
44,0,-0.44223815,1.6539121
44,0,-1.70859,1.4900419
44,0,-1.2654316,1.0313983
44,0,-0.3436021,-1.0832053
44,0,-1.0024254,-0.301718
44,0,-0.22284341,0.6074738
44,0,-1.950959,0.45863438
44,0,-0.9180432,-1.2015934
44,0,-0.28198853,-1.8722713
44,0,-1.3038838,-1.0641432
44,0,-1.3738551,-0.29639184
44,0,-1.9060352,0.25848863
44,0,-1.9449592,1.4663603
44,0,9.665023,-1.1948518
44,0,9.652305,-1.1247087
44,0,-0.86943275,-1.5386596
44,0,-2.014144,0.3708444
44,0,1.1263046,-0.84773874
44,0,-0.6735215,-0.42265892
44,0,-1.7548692,1.5715767
44,0,-0.719721,-1.508954
44,1,-1.264272,0.84018666
44,0,-1.1642823,1.2416612
44,0,-0.5568905,-0.5831576
44,0,-1.419024,1.3939136
44,0,-1.8110762,0.09265878
44,0,-2.0798397,0.5291544
44,0,-1.4586024,0.2726083
44,1,-0.6789407,-0.5210505
44,0,-1.3520148,1.5816103
44,0,-0.81022614,-1.6166348
44,0,-1.1817403,1.7881546
44,0,-2.0188174,1.5718017
44,0,-0.9099477,-1.6331071
44,0,-0.8265636,-0.66482884
44,0,-1.9104838,0.30989408
44,0,-0.41065443,-1.4087685
44,0,-1.4777696,-1.1861478
44,0,-0.872118,-1.39753
44,0,2.9899974,-0.859303
44,0,-0.8731946,6.6515512
44,0,-0.85335255,-1.4526914
44,0,3.103748,1.1217148
44,0,0.41114336,0.0048571657
44,0,-0.80438626,-1.5605925
44,0,-0.5058581,-1.490427
44,0,-1.0148365,0.4648332
44,0,-1.9544234,2.9570203
44,0,-1.266511,2.661674
44,0,-2.0222526,0.3981968
44,0,7.108999,-0.5635106
44,0,-1.7193775,0.6594083
44,0,-0.8437494,0.76303023
44,0,-1.8972971,0.35100618
44,0,-0.70507205,-1.0258193
44,0,-2.2788086,1.2326542
44,0,-0.9968838,2.2101016
44,0,-2.0015833,0.33783284
44,0,-2.3629186,1.2752869
44,0,-1.8593628,0.47959074
44,0,-1.8651974,0.4546944
44,0,-0.19157511,-1.3470881
44,0,2.881124,-0.6640705
44,0,-0.40166575,-1.4023098
44,0,-0.4464025,-1.966652
44,0,-2.055462,1.0329485
44,0,0.32307827,-1.4496979
44,0,1.1259766,-0.7389679
44,0,-1.8863072,0.14509858
44,0,-0.90825075,0.049236283
44,0,0.017073825,1.8933849
44,0,-0.6652415,-1.5237328
44,0,-0.198089,-0.77448535
44,0,-0.931647,-1.5828127
44,0,-2.0403404,0.2835203
44,0,-2.1602173,1.6966078
44,0,-1.1531367,0.35617915
44,0,-1.9053497,0.41251358
44,0,-2.1650646,0.7540488
44,0,-2.2981749,1.5079739
44,0,-1.4151118,0.14272074
44,0,-0.9147195,-1.6103092
44,0,-0.59341866,-1.5800335
44,0,-1.3157129,-1.0244677
44,0,-1.0216959,1.4431388
44,0,-0.9963197,-1.044637
44,0,-0.88434523,-1.612468
44,0,-0.8597463,0.86263436
44,0,-0.8887469,2.6866915
44,0,-1.9247861,0.33069754
44,0,-1.726887,0.9713752
44,0,3.1370018,-0.5070911
44,0,-0.92267114,-0.9873387
44,0,-2.1818335,1.4449946
44,0,-0.75336814,-1.4368813
44,0,0.0017498508,-0.98129076
44,0,-0.30470175,-2.1179655
44,0,-1.164336,2.1003175
44,0,-1.7402008,2.8552275
44,0,0.16080296,-1.4252851
44,0,-0.92960817,-1.6062499
44,0,-0.1247676,-0.630857
44,0,-1.9783893,0.29497796
44,1,-0.9939948,2.1918848
44,0,-0.786562,-1.1836344
44,0,-0.8402245,-0.6054555
44,0,-1.267386,0.18745753
44,0,-1.2208705,2.080884
44,0,-0.8851386,-0.87714356
44,0,-2.3493154,0.59832263
44,1,-0.22583756,-1.2144892
44,0,-2.1894155,0.5639896
44,0,-1.730891,1.5285438
44,0,-1.8640442,-0.1436122
44,0,-2.1183698,1.5369078
44,0,-1.2404399,-1.2617987
44,0,-2.0326755,0.39020893
44,0,-1.8554876,2.3591912
44,0,0.9309715,1.6027746
44,0,-1.9066911,1.6680931
44,0,-0.08980958,-2.284511
44,0,-0.27096456,-0.23978055
44,0,0.5969797,-0.063633725
44,0,-1.3028219,-1.170973
44,0,-1.6080816,3.3262317
44,0,2.3895242,1.3747007
44,0,-0.93404764,-1.5887052
44,0,-0.54853356,-2.0470712
44,0,-1.0648623,1.0664656
44,0,-0.86884594,1.4886299
44,1,-2.1677973,1.5788473
44,0,-1.3559825,0.535164
44,0,-1.5577087,1.1371233
44,0,-1.5806472,0.094001405
44,0,-0.7047697,-1.5836612
44,0,14.626734,11.491447
44,0,-0.4145069,-0.48428366
44,0,-0.5417549,-0.9834397
44,0,-1.1749752,-0.58914405
44,0,-0.9176784,-1.58479
44,0,0.35541517,-1.1409869
44,0,-0.858407,-1.2722678
44,0,-2.4608278,0.88105947
44,0,-1.2684593,-0.12589586
44,0,-2.2680905,1.2576958
44,0,-1.3865969,-0.30160683
44,0,-2.0820901,0.47916147
44,0,-0.91628164,-1.4854901
44,0,-2.0409157,0.41796198
44,0,-1.7397897,1.5206485
44,0,-0.47157508,-0.73751384
44,0,-1.9240608,0.3221586
44,0,-1.0707235,-1.0559945
44,0,-0.9834562,1.1454117
44,0,-0.800301,-1.7161014
44,0,-0.8368105,-0.08401068
44,0,-1.9860814,0.41287687
44,0,-2.2450533,2.6291413
44,0,-1.2062273,-1.1375147
44,0,-0.36658183,-1.8657457
44,0,2.1957805,-0.06466887
44,0,-0.85399544,-1.5131145
44,0,-0.67519706,-0.7754724
44,0,-1.3582778,-0.55087674
44,0,-1.7773592,1.2218859
44,0,-1.5124631,-0.41761467
44,0,-0.31666368,-1.9035836
44,0,0.076322205,1.2036879
44,0,-1.9013314,0.6406245
44,0,-1.3180265,0.0104893595
44,0,-0.27335712,32.45623
44,0,-0.79041266,-1.0481601
44,0,-1.8191872,3.0887978
44,0,-1.0590897,-0.03582014
44,0,2.5684977,-0.4552143
44,0,-0.27073723,-2.0264177
44,0,-2.2795155,0.88556266
44,0,-2.124035,1.3266345
44,0,-1.9576106,0.4655788
44,0,-1.9050617,1.3971766
44,0,-1.24578,1.5221449
44,0,-0.89524585,-1.5919632
44,0,-0.86231536,-1.4875071
44,0,-1.8546584,0.5746807
44,0,-0.99223405,-1.4663734
44,0,-0.3296151,-1.0107061
44,0,-0.8593475,-1.4995646
44,0,-1.8053124,0.24830572
44,0,-2.106978,1.8486958
44,0,-0.6711581,-1.2924014
44,0,3.4499445,-0.107151024
44,0,0.112635896,1.3242882
44,0,3.1079786,0.2647844
44,0,-0.20450127,0.5106249
44,0,-0.1874812,-1.5770552
44,0,2.0330458,-1.8199021
44,0,-0.6191352,-1.7902644
44,0,0.44121265,0.2408637
44,0,-0.8792413,-1.6397696
44,0,-2.219099,0.80557084
44,0,-0.8593433,-0.6428382
44,0,-0.35074392,-1.4802848
44,0,2.0860856,-0.7658043
44,0,-0.83714616,2.232932
44,0,-1.4639859,1.8457403
44,0,-1.1903591,3.0852945
44,0,14.814811,12.619762
44,0,-0.87554437,-1.1592412
44,0,-2.1765742,1.7915741
44,0,-0.84722984,-1.5642265
44,0,-0.85485655,-1.2876161
44,0,3.4722905,-0.35290253
44,0,1.1070476,-0.5086131
44,0,0.29217952,-1.0656856
44,0,-1.4045415,1.894333
44,0,-0.47798723,-1.9783006
44,0,9.809934,-1.0067403
44,0,-1.1073492,-0.9309366
44,0,-0.5238558,-1.5053631
44,0,-1.8083694,0.2685223
44,0,-1.5397832,1.6416543
44,0,-0.9608087,-1.3698039
44,0,9.562238,-0.6913676
44,0,-0.99161214,-1.0723445
44,0,-1.3575459,0.46592095
44,0,-0.8197845,-1.6489505
44,0,-1.784121,0.55989474
44,0,-0.8816847,-1.5513358
44,0,-0.80200607,-1.0419511
44,0,0.05071111,-1.1483084
44,0,-1.1366234,1.7409048
44,0,-0.64308137,-0.4120364
44,0,-0.67304605,-1.1123493
44,0,-1.3509603,-0.8673129
44,0,-1.8032475,0.3368701
44,0,-0.94878393,-0.09377659
44,0,-0.5586788,0.09268079
44,0,-1.5981503,3.2277808
44,0,0.2540177,1.5993546
44,0,-0.50191486,-1.5000668
44,1,0.0028163865,0.6851891
44,0,4.322056,11.068172
44,0,-1.056117,0.5825665
44,0,0.1862625,-0.77022874
44,0,2.7129464,38.125465
44,0,-1.7213852,-0.1702405
44,0,-0.7961601,-1.540121
44,0,0.12162463,1.2806386
44,0,-1.3048851,-1.2409378
44,0,-1.9486091,1.0948502
44,0,-1.6352384,0.8768966
44,0,-0.692216,-0.8618777
44,0,-1.8156357,0.51842564
44,0,3.2507184,-0.59712535
44,0,-1.9654181,0.45213938
44,0,-2.199047,1.4958286
44,0,-1.3155372,-1.1517239
44,0,-0.82656497,0.96601063
44,0,-1.5955791,-0.0048430124
44,0,-2.0621123,0.5311519
44,0,7.604766,-0.9922268
44,0,-1.6421134,0.80215585
44,0,-1.8484414,1.6605302
44,0,0.28738546,-1.079376
44,0,-1.9466558,1.6527643
44,0,-1.7401769,-0.19329157
44,0,-1.4860666,0.64258957
44,0,-1.9501765,1.2255944
44,0,-0.80167466,-1.275435
44,0,5.4199243,-1.9449887
44,0,-2.1950786,0.7634246
44,0,1.2506616,0.29843503
44,0,-0.78563243,-1.6310469
49,0,-2.1806068,-0.39386913
49,0,9.778604,0.05085305
49,0,9.701983,0.02993209
49,0,3.5722985,14.142306
49,0,-0.6055331,0.3690232
49,0,-1.2709246,2.704807
49,0,0.08328611,0.9303023
49,0,-0.68213916,2.577786
49,0,-4.761351,1.0082041
49,0,-0.8268615,1.5072148
49,0,-0.14092278,1.7365617
49,0,0.8457136,0.59904593
49,0,1.2042345,1.8646351
49,0,1.2925991,0.78712034
49,0,9.624483,0.5893323
49,0,9.512559,0.43719742
49,0,-1.5520062,0.4955841
49,0,-1.9441806,-3.9289043
49,0,9.854869,0.1352886
49,0,9.500374,-0.011248767
49,0,-1.7267444,-2.4720843
49,0,-1.2062945,7.855793
49,0,-0.41211972,-0.5857401
49,1,-1.5790588,-7.3826146
49,0,-3.9274416,0.826677
49,0,1.4788734,0.80026054
49,0,-3.5226684,4.8101735
49,0,1.7396246,-0.5265182
49,1,-2.26684,-11.933712
49,0,-0.84919,0.89698064
49,0,-3.708303,9.446126
49,0,-0.62321347,-0.047556285
49,0,-1.6474557,-3.326109
49,0,-2.3512952,0.088102974
49,0,9.5428705,0.3268054
49,0,-2.4604285,-1.7784442
49,0,-0.33235714,2.3303604
49,0,-3.9322467,-2.6312594
49,0,9.845976,0.30422923
49,0,9.242395,0.36895955
49,0,-0.3516491,-0.10122201
49,0,-2.6035233,0.022513285
49,0,-1.2820399,-7.7820697
49,0,-3.1902456,-3.3355825
49,1,-2.803183,0.36534318
49,0,-1.9849068,0.44955757
49,0,-2.5573702,12.921674
49,0,7.80207,1.4098166
49,0,7.7437787,1.4709706
49,0,9.8370905,0.03478592
49,0,9.7558975,0.29767588
49,0,-1.8486094,0.30065653
49,0,-2.3721457,0.9544466
49,1,-1.5128105,3.123446
49,0,-0.7016323,-12.796752
49,0,10.057485,0.12823531
49,0,9.812199,0.21452025
49,1,-2.482337,0.34269217
49,0,-0.029591382,2.0639336
49,0,9.608297,0.55068517
49,0,9.89098,0.052792475
49,1,-2.653508,-1.426281
49,0,-3.8334217,-2.516046
49,0,-1.8415973,1.4718004
49,0,2.9731946,10.969926
49,0,9.854314,0.44210753
49,0,9.623029,0.17199463
49,0,-2.275292,0.9565883
49,0,-0.75831425,4.769852
49,1,-2.5025775,-1.4139309
49,0,-1.8838605,-2.814042
49,0,9.750576,0.03599249
49,0,9.369963,0.78338647
49,0,9.630811,0.5908137
49,0,10.057291,0.09807598
49,0,7.9611316,1.708448
49,0,-1.4882984,-2.6201215
49,0,0.8786149,-0.50762165
49,0,0.38286543,-0.5916486
49,0,-2.6616337,1.3969676
49,0,9.827709,0.21246329
49,0,9.541651,-0.006260857
49,1,-0.29832968,1.6269405
49,0,-1.344507,15.188709
49,0,9.619823,0.16175342
49,0,9.6181345,-0.00031135976
49,1,-2.3801732,0.6386988
49,0,-0.025583625,-0.15948346
49,0,-3.0108027,-2.0733395
49,0,-0.9561006,-5.0939975
49,0,-1.5806346,1.9969056
49,0,-0.15823674,-0.12208003
49,0,-2.3938475,0.104710974
49,0,-1.3912358,10.348799
49,0,9.96156,0.06755147
49,0,9.537675,-0.00722833
49,0,-0.03567183,2.2372496
49,0,-1.1900004,0.86332065
49,0,-1.0397682,-0.29473904
49,0,21.94438,0.9172783
49,0,-0.60691774,-0.24780041
49,0,-2.5997543,0.17444956
49,0,-2.6878986,0.3056213
49,1,-3.2655745,0.30009395
49,0,-0.18797392,-0.03374405
49,0,-0.021676004,-0.043735515
49,0,1.2688323,0.34420004
49,0,-1.0853463,-6.2343574
49,0,-3.4258494,0.2530411
49,0,-1.0576639,0.45995793
49,0,9.972287,0.055473708
49,0,9.948745,0.09945037
49,0,-0.42370862,-3.7534463
49,0,2.931126,12.595646
49,0,9.543843,0.25345233
49,0,9.644558,0.5946102
49,0,9.795306,0.043766804
49,0,0.30786097,1.346353
49,0,-2.9976969,-10.58362
49,0,-1.7520641,-0.9226334
49,0,5.3196,-0.113844514
49,0,5.4839435,-0.37553364
49,0,9.575862,0.27070153
49,0,2.381544,-7.293049
49,0,-1.060314,-2.839504
49,0,0.16088665,10.871854
49,0,-0.27109605,0.15173605
49,0,-2.960476,0.05945625
49,0,-2.3632,0.18507162
49,0,9.676241,0.34105024
49,0,-0.9624288,-4.7525883
49,0,-3.4182525,-3.036247
49,0,-3.0543447,-2.572175
49,1,-1.8065444,0.77778697
49,0,-1.2514477,-0.42693067
49,0,9.942092,0.17496973
49,0,9.538098,0.32664362
49,0,9.675833,0.004597038
49,0,9.8839855,0.030143939
49,0,-2.1740966,3.370175
49,0,8.954158,0.13901481
49,0,0.11304706,-6.287042
49,0,7.27699,1.6059785
49,0,5.3876057,-0.36385727
49,0,9.512592,0.47937867
49,0,9.82653,0.032267958
49,0,-0.8389721,-0.96127504
49,0,-4.4841456,0.85014975
49,0,9.542227,-0.0061213076
49,0,9.982411,0.06356182
49,0,-0.6447491,1.5888462
49,0,-0.33449006,0.24471313
49,0,8.043711,1.6447756
49,0,7.5360847,1.5385092
49,0,9.540895,0.35074612
49,0,10.02557,0.043123417
49,0,5.2743196,-0.39856675
49,0,5.3365345,-0.38991746
49,1,-2.8116484,0.08489279
49,0,-1.0168368,3.6824813
49,1,-1.8161005,-6.236038
49,0,9.928629,0.23545745
49,1,-2.7618232,10.034467
49,0,-3.0224767,9.726813
49,0,-2.996922,-4.084582
49,0,9.710193,0.27754793
49,0,9.963989,0.053513236
49,0,9.753362,0.3794941
49,0,11.715479,0.6251264
49,0,0.77189624,-7.2250915
49,0,-1.6747508,1.0003296
49,0,-2.5983756,2.156592
49,0,-1.1613733,-1.9671098
49,0,8.879262,0.110653825
49,0,-2.2066698,5.955973
49,0,7.949389,1.52884
49,0,9.711378,0.5728261
49,0,9.495836,-0.00037439167
49,1,-1.9935231,-1.7641611
49,0,-3.0729318,0.15726429
49,0,9.47381,-0.007966608
49,0,9.88842,0.03087268
49,0,-1.0973489,-5.358406
49,0,-1.9649796,2.6807065
49,0,-3.5307922,-6.9295735
49,1,-1.3853226,-8.662427
49,0,9.9683695,0.06930212
49,0,9.542482,-0.0052449703
49,0,26.496555,1.4511346
49,0,9.545299,-0.009199023
49,0,9.894308,0.029733725
49,0,-1.0311542,3.8018281
49,0,-1.0604957,-0.3698828
49,0,-2.4081683,-1.0113959
49,0,-3.0701857,0.07317612
49,0,8.0950165,1.3509102
49,0,9.620372,0.3111757
49,0,9.913461,0.037611417
49,0,9.707884,0.58075196
49,1,-2.266901,-5.783535
49,0,9.541825,-0.0062830746
49,0,9.500694,0.53858894
49,0,-2.9937506,-2.331026
49,1,-3.421597,3.423135
49,0,-1.5369227,4.376132
49,0,10.035517,0.0954208
49,0,0.41256058,-0.58435047
49,0,-3.212237,0.6776814
49,0,9.47495,0.3882965
49,0,9.592948,0.46369842
49,0,-3.3856993,-3.6858034
49,0,0.022391438,-0.30568394
49,1,-4.1878824,1.6787276
49,0,-0.51424265,-0.50164694
49,0,10.001183,0.03263364
49,0,-3.5111103,-4.0132556
49,1,-2.2605572,-0.94617075
49,0,-3.529788,0.12985164
49,0,-3.4301867,1.7774063
49,0,9.937375,0.3642431
49,1,-0.1853857,9.532421
49,0,-2.6191638,0.13936007
49,0,10.059444,0.05300445
49,0,9.552623,0.26968837
49,0,-0.21283841,-3.0627713
49,0,9.581632,0.5585738
49,0,9.948092,0.036178306
49,0,9.542088,-0.006153181
49,0,9.527415,0.33928555
49,0,-0.77706546,-0.54488397
49,0,-2.799654,0.17621535
49,0,10.06515,0.08077463
49,0,10.000577,0.073500134
49,0,9.98431,0.055010892
49,0,-0.35818347,-0.49161714
49,0,6.0808344,1.3922254
49,0,-0.27692044,-0.45916137
49,0,-0.8970711,-0.2864128
49,0,0.25034386,-0.5676173
49,1,-1.7925365,-7.4163294
49,0,-2.793085,0.59717864
49,0,-0.5195855,4.455661
49,0,9.764586,0.21340233
49,0,-3.1293316,0.422139
49,0,9.850676,0.08912013
49,0,9.714497,0.025765821
49,0,-0.99662733,14.56425
49,0,-2.3757918,2.7239175
49,0,10.017385,0.110962875
49,0,9.905497,0.054265536
49,0,9.541695,-0.0061077476
49,0,-0.3899989,-0.38165036
49,0,1.0625218,-12.918768
49,0,-2.5771863,0.08540095
49,0,-0.84637713,0.30606258
49,0,-2.3459074,-2.506684
49,0,0.14439124,0.014184035
49,0,-1.2099514,0.1887187
49,0,-3.9705663,-4.8084593
49,0,-0.87579226,2.282064
49,0,9.518473,0.3899864
49,0,9.327355,0.37196547
49,0,9.914864,0.23499462
49,0,-2.967792,7.3539553
49,0,10.039592,0.12577951
49,0,9.473738,-0.007915124
49,0,9.41929,0.0075871125
49,0,10.12775,2.999005
49,0,-0.6918026,-0.47379512
49,0,-0.23168227,-0.6300428
49,0,9.919643,0.060763903
49,0,9.794739,0.23049563
49,0,9.816701,0.04173228
49,0,9.886516,0.035615727
49,0,4.917196,0.105553396
49,0,-0.7559201,14.216701
49,0,-2.8659139,0.062431492
49,1,-2.7615228,8.924999
49,0,-0.16102475,-13.290761
49,0,-1.297322,-0.5307968
49,1,-2.315433,-4.537377
49,0,9.8534775,0.06027975
49,1,-1.287483,-6.3086896
49,0,-1.6602042,-4.9087086
49,1,-1.6696627,0.25391573
49,1,-3.0512323,-1.3116035
49,0,9.535785,0.31719536
49,0,9.5061245,0.43591574
49,0,10.095422,0.08277584
49,0,3.392829,-14.221467
49,0,5.055798,0.10669247
49,0,-3.234427,0.087379165
49,0,7.509233,5.224001
49,0,9.531309,-0.009049758
49,0,23.925097,1.2727084
49,1,-3.092605,2.4860024
49,0,-3.8423276,0.46435425
49,0,-0.26626995,-0.4779468
49,0,3.265727,-9.782257
49,0,8.190145,1.2208388
49,0,9.419034,0.7325513
49,0,-1.6848781,-0.108566806
49,1,-2.415091,3.305012
49,0,-3.04454,0.6926971
49,0,-1.4377131,-0.37977332
49,0,-2.3408678,0.55504996
49,0,-1.4421192,-0.41146386
49,0,-0.68646294,-8.251198
49,0,-0.6429725,-5.925151
49,0,9.631973,0.2787183
49,0,3.5570464,-11.11695
49,1,-3.3654037,2.8490326
49,0,-1.5118464,-5.8465967
49,0,-0.43811685,-0.18108559
49,0,-3.3349357,0.10569913
49,0,9.930716,0.06233176
49,0,9.727667,0.18400156
49,0,-4.100604,4.920443
49,0,-3.1318374,0.29696155
49,1,-1.5815624,1.802632
49,0,-1.1522449,2.510735
49,0,-4.00782,-0.05695667
49,0,-0.5081886,0.25521895
49,1,-2.474554,-1.117863
49,0,3.3122835,-8.227416
49,0,9.61185,0.013461769
49,0,-0.38601026,0.05525423
49,1,-0.7671447,1.6619867
49,0,9.971456,0.05264537
49,1,-0.65920234,-4.478144
49,0,0.8594662,-2.255414
49,0,-0.5549845,-9.054365
49,0,-2.4576993,0.11261306
49,0,9.683632,0.005044088
49,0,9.537508,0.40968138
49,0,-3.0918612,0.08297796
49,0,-3.9302235,-3.2916067
49,0,9.5819435,0.16240779
49,0,-3.4534473,5.7065244
49,0,-1.1431384,14.196926
49,0,8.866945,0.11778582
49,0,23.961008,1.1110461
49,0,2.094418,10.091639
49,0,-1.037549,-0.2593622
49,0,0.0073716044,3.5990472
