tau,label,tsne1,tsne2
44,0,-24.58089,58.91719
44,0,-49.349827,-26.843048
44,0,-18.929022,-2.59788
44,0,10.55658,-37.56458
44,0,-27.012115,-53.757195
44,0,40.899075,30.402763
44,0,37.818375,15.781197
44,0,24.509996,-3.7021215
44,0,7.4683685,-37.009842
44,0,-10.366938,-47.861336
44,0,-26.731314,23.630314
44,0,45.84151,12.905793
44,0,-3.611717,13.639728
44,0,-14.4726925,-58.024998
44,0,-65.768166,11.830749
44,0,-9.545197,-48.068775
44,0,-70.034805,5.772344
44,0,-37.335472,36.9936
44,0,-2.8240275,-59.541656
44,0,-46.548016,50.352875
44,0,-45.44338,-8.079368
44,0,-20.400263,-66.68547
44,0,-5.74156,-59.74897
44,0,-3.5651276,-66.56341
44,0,66.934906,-29.45407
44,0,-11.238576,-0.24544832
44,0,-8.949198,-48.30452
44,0,25.73399,42.773933
44,0,-42.648205,-11.612273
44,0,16.487513,-38.96464
44,0,-27.978308,14.685202
44,1,7.6433916,36.912037
44,0,-36.59627,-12.692803
44,0,-29.755903,62.437214
44,0,-2.9594665,-55.287148
44,0,-15.7482605,-55.962833
44,0,-27.943409,58.049076
44,0,27.42763,-11.28382
44,0,-30.830036,56.42006
44,0,-20.186014,-43.922127
44,0,-50.44674,37.576397
44,0,-47.21089,12.772474
44,0,-17.55417,2.8706203
44,0,-9.274694,18.347355
44,0,-18.487358,-13.61941
44,0,-3.0546803,-69.599495
44,0,-41.358845,-23.520596
44,0,-56.99411,23.240808
44,0,2.571471,-37.25634
44,0,-28.431845,6.1044993
44,0,-41.250862,13.163919
44,0,30.919691,17.867548
44,0,7.2053504,-2.3520975
44,0,-7.389043,6.360264
44,0,5.34098,-11.313339
44,0,1.8192033,-65.59743
44,0,-47.262054,52.262302
44,0,-35.227024,11.802091
44,0,1.5208002,65.52037
44,0,-7.746513,59.306034
44,0,39.451878,-9.491077
44,0,-22.414783,-46.39156
44,0,3.8486753,56.516953
44,0,30.599207,18.465399
44,0,63.66971,-34.20047
44,0,68.66357,-31.71438
44,0,24.103468,23.10615
44,0,-26.832575,52.952377
44,0,50.208435,-17.511326
44,0,-60.73086,20.80236
44,0,-39.32313,39.685463
44,0,-24.929028,57.678284
44,0,-20.676052,4.3482523
44,0,6.8414154,19.82612
44,0,-5.7628818,-58.586304
44,0,7.4961214,-48.70362
44,0,-34.03919,-16.018866
44,0,-23.928205,7.1161838
44,0,-3.4109635,-56.8897
44,0,40.256275,4.6980047
44,0,44.56211,-19.16511
44,0,-39.15669,39.44544
44,0,-20.01317,4.025105
44,0,-8.275482,20.763563
44,0,-39.662598,49.617306
44,0,5.6459618,-60.708004
44,0,26.510292,-5.785474
44,0,22.336456,11.3038845
44,0,-7.6984787,51.544247
44,0,17.040073,15.723902
44,0,-2.0275083,-61.55511
44,0,-34.437313,-13.789159
44,0,-25.589964,-55.203144
44,0,-64.10272,28.526875
44,0,13.7745905,-44.350086
44,0,58.39862,-30.197842
44,0,57.249996,-29.039837
44,0,-59.96489,10.015414
44,0,-30.787376,-50.714474
44,0,32.604176,23.968073
44,0,50.302708,43.85252
44,0,-8.611159,-45.199944
44,0,-7.302712,-66.32337
44,0,-65.585785,12.365775
44,0,32.817352,23.965317
44,0,-8.2203865,59.09131
44,0,-30.69716,62.67591
44,0,-37.061256,46.350872
44,0,-14.086297,44.038513
44,0,7.0257707,-38.420227
44,0,36.547264,1.1166689
44,0,-31.337746,26.281809
44,0,18.678875,-8.0057535
44,0,1.2322218,19.656021
44,0,7.8086996,18.780338
44,0,-42.35778,44.723114
44,0,34.48868,1.4445051
44,0,-57.71408,22.089993
44,0,-45.266705,37.238102
44,0,-37.070343,46.334698
44,0,-2.012211,-27.945168
44,0,-19.870333,-44.836624
44,0,-47.43295,35.62948
44,0,12.356295,41.55265
44,0,24.828781,39.954304
44,0,-1.3012457,-56.348907
44,0,4.8441386,-66.20904
44,0,-0.8002568,-32.86558
44,0,2.2326508,-9.6066265
44,0,-40.879234,-19.083637
44,0,-50.70192,39.696262
44,0,-63.494576,28.384377
44,1,-24.877546,18.855316
44,0,-59.457104,-8.200316
44,0,40.42977,14.057887
44,0,19.470982,-14.3442955
44,0,38.408432,25.41394
44,0,-47.434002,35.628155
44,0,6.8366427,20.002138
44,0,-59.924564,11.444784
44,0,1.0151737,2.035364
44,1,-4.363368,8.029678
44,0,38.290775,29.391693
44,0,0.19432363,-54.904427
44,0,-68.30808,13.494028
44,0,-46.300724,37.661186
44,0,13.324091,-42.65196
44,0,-71.32276,4.233663
44,0,37.02267,-18.305973
44,0,2.7803063,-44.716003
44,0,-36.419052,28.041798
44,0,11.359967,-37.99922
44,0,40.345695,-5.9643927
44,0,-13.648584,40.369373
44,0,-52.989902,37.472603
44,0,2.5153096,-34.52846
44,0,37.79195,27.824528
44,0,47.691616,2.6149766
44,0,9.717934,24.57778
44,0,4.9259963,-43.45397
44,0,-32.048885,-5.4117293
44,0,33.736786,23.55094
44,0,-53.6543,-25.214798
44,0,-28.472525,-9.847593
44,0,-47.140713,-14.598868
44,0,13.257785,-30.943014
44,0,59.77262,-30.306225
44,0,59.29596,-30.192377
44,0,-50.5938,50.82867
44,0,-40.87894,-19.07894
44,0,-8.663121,-45.57681
44,0,-19.272007,-12.351847
44,0,-36.47869,18.23101
44,0,41.334053,16.169939
44,0,18.825281,-12.885118
44,0,18.831373,-9.873853
44,0,30.21846,20.711576
44,0,40.493767,8.290333
44,0,-21.085724,-66.19537
44,0,-39.536995,28.156254
44,0,-32.632248,18.59591
44,0,-28.091398,-34.365955
44,0,49.70056,-17.04895
44,0,11.068333,-8.679772
44,0,-18.032211,-57.844643
44,0,-62.686405,29.834177
44,0,-48.437817,42.172226
44,0,-7.646209,51.586678
44,0,-14.310301,3.8653915
44,0,-47.273438,12.715879
44,0,-70.33975,9.93344
44,0,-14.32031,43.84043
44,0,10.587804,-37.589138
44,0,-1.0211647,-7.8810163
44,0,-67.65973,15.469119
44,0,20.438519,30.879953
44,0,-22.102983,-66.75873
44,0,32.385986,-16.607761
44,0,11.8022585,17.266535
44,0,51.319645,-19.028872
44,0,41.477093,21.427555
44,1,-68.15842,11.411613
44,0,29.196299,17.873829
44,0,-32.583008,-11.934383
44,0,19.022736,-12.835036
44,0,8.542857,-40.441444
44,0,-34.17647,3.3136942
44,0,33.135212,26.206839
44,0,33.997604,6.4451275
44,0,7.0936074,1.0993788
44,0,-7.498133,-0.4315515
44,0,-6.281843,28.692198
44,0,66.672134,-31.705086
44,1,-11.6745,42.569748
44,0,-32.221863,-11.677879
44,0,4.622178,-66.85471
44,0,10.045117,24.518236
44,0,4.0085855,12.844471
44,0,0.27567437,27.308641
44,0,-19.5049,-13.944221
44,0,-43.228466,-26.970985
44,0,31.486774,22.721775
44,0,14.203847,55.409428
44,0,-67.47027,15.561647
44,0,-33.172855,51.559807
44,0,-51.74251,44.462585
44,0,-50.453167,39.50198
44,0,26.855526,-18.693499
44,0,10.154832,24.469593
44,0,16.312662,52.74873
44,0,-36.64366,39.634033
44,0,-2.0516405,-55.966843
44,0,-28.119198,-10.270202
44,0,-0.51372886,-7.854281
44,0,-20.646957,3.2309268
44,0,-11.283574,-47.75366
44,0,16.178514,4.649382
44,0,38.993267,30.470808
44,0,-19.292046,-24.170109
44,0,-47.20388,-4.3087363
44,0,4.955096,-44.231728
44,0,18.793226,3.6127791
44,0,-0.7049193,-41.383396
44,0,-30.811241,62.550774
44,0,-31.697372,55.945946
44,0,-64.33036,28.48478
44,0,67.45986,-31.493677
44,0,68.22149,-31.003393
44,0,4.6760125,-66.86505
44,0,-63.627213,17.992514
44,0,48.643726,23.122444
44,0,-0.098801516,-32.619785
44,0,-68.9613,18.069796
44,0,6.147769,-61.004433
44,1,-4.9215097,21.705547
44,0,-39.87896,17.566923
44,0,11.253964,41.16298
44,0,-19.322138,0.96299696
44,0,-34.322605,2.8694634
44,0,-50.43652,48.744377
44,0,-68.768616,14.973598
44,1,-5.799294,12.285716
44,0,-13.760795,44.270992
44,0,18.328203,0.29562178
44,0,-59.5477,-8.29849
44,0,-31.548801,-16.62731
44,0,-2.049053,-55.958298
44,0,-0.22077915,-69.83254
44,0,-50.239082,50.716682
44,0,8.09418,-43.956024
44,0,24.845541,39.983543
44,0,3.3857276,-71.90682
44,0,52.271927,-16.735582
44,0,-20.16385,-22.656082
44,0,0.89088124,-36.505856
44,0,49.777153,-17.13209
44,0,20.446747,30.872065
44,0,-1.3495178,-57.62195
44,0,8.235507,-7.238156
44,0,8.727686,35.752563
44,0,-19.185703,-0.39042732
44,0,-41.99703,-36.20648
44,0,-38.643337,29.52591
44,0,59.591217,-30.85832
44,0,-45.028187,-4.8935623
44,0,-8.689693,17.646189
44,0,-48.192493,51.882336
44,0,17.572165,-6.2689
44,0,-27.278307,-14.271902
44,0,-59.723724,-8.477949
44,0,-47.437565,35.626904
44,0,-36.389454,-10.02417
44,0,-8.235819,59.112038
44,0,-8.224087,59.084198
44,0,17.706429,17.319468
44,0,6.9707055,5.08313
44,0,11.338355,2.2210853
44,0,25.338564,-5.51566
44,0,-32.11402,26.189331
44,0,35.453762,-14.981046
44,0,48.643494,23.121754
44,0,-58.205982,16.414196
44,0,2.5493817,5.252487
44,0,-3.1372037,23.487108
44,0,34.772755,-17.676298
44,0,13.517921,-40.106056
44,0,7.467238,-37.016445
44,0,-28.599302,15.603919
44,0,-42.93682,-17.168755
44,0,-31.909088,64.57099
44,0,-50.463406,-8.572598
44,0,-45.09496,-12.43282
44,0,-32.151237,26.248484
44,0,-69.82582,13.309877
44,0,42.56799,2.706491
44,0,42.17176,15.578055
44,0,-3.0974433,-69.40403
44,0,5.4142194,27.34246
44,0,-22.307009,-53.92253
44,0,-1.8183188,-56.54092
44,0,6.723556,34.144287
44,0,-0.72489434,14.229766
44,0,-65.62157,12.40435
44,0,-58.282475,-7.0568447
44,0,58.812195,-22.1936
44,0,-2.7949615,-66.73758
44,0,-32.408447,-14.608439
44,0,6.1656656,-62.041943
44,0,33.60332,2.7285397
44,0,22.18981,-6.791005
44,0,-6.2703,11.695223
44,0,-32.232506,-6.275991
44,0,1.0006608,1.6060773
44,0,6.518803,-33.372955
44,0,31.78155,1.1683004
44,0,-62.68623,18.001059
44,1,-28.667124,-31.872742
44,0,18.724567,-7.9826255
44,0,-22.37461,-49.91051
44,0,-33.098152,65.00746
44,0,-12.015884,43.53771
44,0,4.7448716,-64.937645
44,0,-36.62866,10.554707
44,1,1.9875846,1.7139063
44,0,-24.732056,-1.8879082
44,0,-12.918612,43.44789
44,0,-37.443924,3.1500015
44,0,-30.880995,-17.900097
44,0,1.1790214,-42.18677
44,0,-44.94773,38.509693
44,0,-6.2422786,37.353683
44,0,-26.070919,-32.171074
44,0,-11.658225,42.531544
44,0,11.269359,-8.137457
44,0,-3.624695,-25.716043
44,0,20.910069,11.948568
44,0,1.2001162,-42.187252
44,0,-36.111023,-7.0492306
44,0,-0.67619294,18.213541
44,0,47.99765,2.9898012
44,0,31.049358,14.3293495
44,0,-29.522171,64.21443
44,0,6.3095064,34.606586
44,1,-19.486664,-0.29309386
44,0,-44.95782,-23.499346
44,0,-65.372635,22.869007
44,0,-34.54584,61.384945
44,0,32.317066,-10.818218
44,0,53.27146,42.963257
44,0,32.0425,-23.551012
44,0,6.4509587,-47.714455
44,0,0.49687266,46.672825
44,0,13.228989,-30.924631
44,0,44.353355,17.493563
44,0,3.3916163,-72.03195
44,0,-33.103226,14.284
44,0,-20.84564,-66.76513
44,0,-18.30198,-4.3053374
44,0,-8.296008,-47.48584
44,0,-39.53251,28.159227
44,0,2.5710404,-37.252655
44,0,-45.296734,37.423622
44,0,-13.123643,43.315334
44,0,35.749104,1.2222246
44,0,-65.66225,12.415165
44,0,-1.1962111,-61.401035
44,0,-64.156784,30.212439
44,0,27.42659,-11.284053
44,0,3.0594385,5.6841254
44,0,-56.1273,14.046262
44,0,-72.13855,3.7188587
44,0,-6.3152275,-60.90197
44,0,5.59481,-42.586548
44,0,48.330345,-16.36886
44,0,-1.2288997,-56.44059
44,0,22.789366,6.992448
44,0,34.28164,45.372917
44,0,-14.250235,43.393974
44,0,-32.332134,-47.62623
44,0,9.284691,-2.0508904
44,0,37.789402,19.894032
44,0,-44.56573,-24.997295
44,0,-9.472488,60.985043
44,0,41.247524,59.784767
44,0,5.354874,-12.243069
44,0,-3.5960414,16.60006
44,0,-2.3687325,-71.93045
44,0,48.41496,-17.09575
44,0,9.05405,-1.6519601
44,0,-41.953827,-10.832896
44,0,-32.746548,14.354187
44,0,-29.322104,12.757378
44,0,-24.321245,-6.1570077
44,0,-59.517532,-8.250793
44,0,5.159988,-67.37526
44,0,-6.23415,-55.876842
44,0,-63.556164,8.091738
44,0,41.61252,9.030075
44,0,36.592194,1.8066632
44,0,7.433818,-37.451107
44,0,-65.75798,18.80345
44,0,-72.34242,3.5173678
44,0,18.93372,-8.061687
44,0,54.148777,-13.038887
44,0,14.795644,44.267536
44,0,51.396137,-17.66481
44,0,22.967505,30.110807
44,0,19.414692,-14.829229
44,0,54.297935,-26.679695
44,0,19.418406,-14.35363
44,0,33.363934,0.43816474
44,0,-2.1075037,-57.142445
44,0,-45.063126,-12.359429
44,0,2.8646727,-52.840954
44,0,44.452225,0.46533886
44,0,52.00396,-18.638288
44,0,2.419783,25.3355
44,0,-4.8031535,28.187403
44,0,-6.514227,12.13935
44,0,54.167656,42.757343
44,0,18.885159,-9.629188
44,0,-46.792202,-16.459372
44,0,-6.9997683,-56.2883
44,0,3.362914,-71.988686
44,0,52.446762,-16.617588
44,0,46.85929,-12.455823
44,0,32.45502,-24.020813
44,0,-38.122902,13.386236
44,0,30.111572,13.338181
44,0,66.207596,-32.32976
44,0,-7.8433857,-59.982635
44,0,33.83486,6.737072
44,0,-49.969147,41.148346
44,0,-58.1384,-7.1229677
44,0,2.18891,-35.02338
44,0,68.269035,-29.934658
44,0,37.8039,29.533028
44,0,-41.33572,43.158672
44,0,5.185789,-61.159145
44,0,-64.39525,10.793877
44,0,28.321138,-7.416949
44,0,11.74164,-9.496832
44,0,32.45136,-24.015701
44,0,-4.5317183,19.481451
44,0,-5.817979,8.15988
44,0,40.030254,10.276445
44,0,-30.211319,-52.2443
44,0,-32.88713,57.777996
44,0,11.476639,56.661922
44,0,-7.663022,51.57627
44,0,-36.144455,-6.3876996
44,0,14.797715,44.26378
44,0,7.0972614,-43.114902
44,1,18.521278,26.598112
44,0,13.069828,27.529863
44,0,13.258637,41.44092
44,0,46.488888,-12.514771
44,0,1.319245,65.480034
44,0,-54.026817,-25.505241
44,0,38.533623,25.589306
44,0,37.999096,19.907524
44,0,1.2199155,-42.20303
44,0,-38.617397,54.565548
44,0,-58.232166,-7.02081
44,0,36.8263,2.8586018
44,0,-31.018839,19.839884
44,0,49.71274,-23.378622
44,0,-58.04754,19.05252
44,0,-31.819857,26.61897
44,0,-4.541668,-62.825012
44,0,8.5247135,35.929344
44,0,-53.12938,-25.488638
44,0,-50.614307,48.792374
44,0,59.892765,-29.51458
44,0,-34.545498,6.424135
44,0,-63.828827,28.375977
44,0,7.2427454,-48.321285
44,0,-46.100517,-15.586897
44,0,-33.06043,3.314425
44,0,-38.237167,21.459417
44,0,-47.28265,12.347709
44,0,31.561558,10.363643
44,0,53.26162,-29.87435
44,0,-32.956493,-10.847212
44,0,56.482433,-16.057625
44,0,6.1083584,-60.602295
49,0,-19.524715,24.211044
49,0,58.02212,-21.092262
49,0,57.245888,-26.695173
49,0,-13.78059,6.1778398
49,0,-16.815912,20.313272
49,0,-20.421848,23.363865
49,0,-14.708479,23.431189
49,0,-18.608875,29.310888
49,0,-13.049885,23.325691
49,0,-14.688964,23.452538
49,0,-0.7424434,-7.6063433
49,0,-15.224896,24.752321
49,0,-15.227672,24.75351
49,0,28.427944,16.17588
49,0,61.89218,-5.861681
49,0,48.865494,-13.146668
49,0,-19.646152,25.750288
49,0,-32.77195,-5.589184
49,0,51.686382,-16.12895
49,0,55.95471,-27.679976
49,0,-24.016253,37.665257
49,0,-9.402852,18.164724
49,0,25.913115,14.184839
49,1,-5.9541078,10.97362
49,0,-13.180711,22.722662
49,0,-34.531754,-15.355652
49,0,-16.175964,17.956905
49,0,45.661903,29.50466
49,1,-28.129625,-9.0264225
49,0,-14.807255,23.417847
49,0,-14.690788,14.209223
49,0,-17.829748,15.846003
49,0,-18.090952,18.36519
49,0,-34.138973,-24.652824
49,0,50.52356,-12.574514
49,0,-17.5412,18.53397
49,0,-14.664117,23.418854
49,0,-18.514647,18.463312
49,0,55.289658,-12.559619
49,0,56.164253,-13.58776
49,0,-32.52781,-26.37584
49,0,-50.682808,7.1215887
49,0,-25.648376,19.575344
49,0,-32.121284,-7.677724
49,1,-12.937053,22.667622
49,0,2.6342793,-1.9504225
49,0,-16.045366,0.9099901
49,0,51.353806,-4.627184
49,0,50.9884,-4.7268405
49,0,56.53675,-20.703785
49,0,56.136856,-12.483494
49,0,-23.084368,37.94955
49,0,-16.862083,17.706558
49,1,-5.9838514,2.6164045
49,0,-29.995426,-4.3827753
49,0,57.83672,-15.992948
49,0,50.91744,-15.919759
49,1,-37.70546,11.678492
49,0,27.71391,15.577083
49,0,61.168438,-9.891779
49,0,56.240616,-19.234318
49,1,-26.938192,2.9131172
49,0,-18.295866,19.334442
49,0,-23.68353,33.602142
49,0,-13.737249,6.9526153
49,0,58.980145,-9.662948
49,0,55.916306,-15.114391
49,0,-18.531588,27.769567
49,0,5.5723853,7.2019978
49,1,-26.281183,4.2664266
49,0,-18.149849,15.460134
49,0,54.35266,-28.838272
49,0,59.553852,-9.193343
49,0,61.89337,-5.8598332
49,0,57.82854,-16.359215
49,0,50.3739,-4.306644
49,0,-16.880207,19.900234
49,0,42.686028,28.85871
49,0,39.953255,18.58316
49,0,-22.978065,23.495338
49,0,50.854725,-15.906045
49,0,55.349136,-25.70608
49,1,16.677977,-0.3991226
49,0,-15.756999,5.5153093
49,0,51.84702,-13.491471
49,0,54.165886,-24.905092
49,1,-25.640928,-0.1472062
49,0,-0.56717163,0.28827024
49,0,-25.773003,12.815971
49,0,-18.884417,15.819602
49,0,-16.897251,17.313732
49,0,24.315979,-34.471924
49,0,-55.924137,2.7554662
49,0,-15.7926445,8.192888
49,0,56.231922,-17.675177
49,0,54.884434,-26.166842
49,0,7.760568,16.467737
49,0,-16.881073,16.557817
49,0,11.690563,-9.091194
49,0,72.325424,6.0635543
49,0,-4.1419435,18.839108
49,0,-39.089073,-17.071802
49,0,-47.38653,-17.204004
49,1,-37.414536,10.958953
49,0,-34.208195,-25.043636
49,0,-30.862015,-27.149038
49,0,28.942747,34.793903
49,0,-11.720492,-33.789906
49,0,-40.468254,-1.1138749
49,0,-22.846247,22.15886
49,0,58.064964,-19.521494
49,0,50.47749,-17.110596
49,0,-10.538541,-33.764465
49,0,-13.812819,6.640218
49,0,56.25121,-14.888122
49,0,61.88312,-5.872618
49,0,52.759888,-17.965767
49,0,-14.657462,23.487919
49,0,-26.549583,-11.295411
49,0,-19.36398,25.026665
49,0,46.349274,26.912317
49,0,45.26086,25.070152
49,0,51.57185,-12.720492
49,0,-25.999136,17.324444
49,0,-21.662447,26.195719
49,0,-16.11123,7.837323
49,0,-47.428158,3.1944735
49,0,-42.527603,-3.3412373
49,0,-38.58158,-14.698127
49,0,57.975548,-12.70792
49,0,-17.565474,17.670534
49,0,-39.224094,-10.457566
49,0,-32.16106,7.8404026
49,1,-4.373235,4.556176
49,0,13.510883,23.881273
49,0,58.472397,-15.455266
49,0,50.544674,-12.724897
49,0,54.08102,-26.104343
49,0,56.005985,-19.33818
49,0,-23.057991,22.766382
49,0,58.17221,-24.017324
49,0,-18.858671,-7.6113906
49,0,51.21586,-4.4247255
49,0,45.05402,25.193634
49,0,48.42222,-13.263634
49,0,56.47533,-20.711916
49,0,-23.675814,21.426878
49,0,-36.67588,-0.6159247
49,0,55.382744,-25.935284
49,0,56.20735,-17.414215
49,0,24.409777,6.9261847
49,0,25.6713,21.890041
49,0,50.34996,-4.380428
49,0,51.288326,-4.4670234
49,0,50.06348,-12.764522
49,0,60.341003,-21.895752
49,0,45.5973,24.445662
49,0,45.180954,25.027433
49,1,-26.643656,2.634939
49,0,-4.539518,-11.833798
49,1,-7.672657,6.2152205
49,0,49.864548,-16.184603
49,1,-21.581808,3.5806434
49,0,-21.295692,3.4354136
49,0,-9.119654,-25.12542
49,0,54.01849,-12.572621
49,0,56.187263,-17.579107
49,0,48.11059,-14.866418
49,0,65.88171,-12.934555
49,0,-28.944176,-11.887057
49,0,24.336645,7.4081554
49,0,-14.877859,22.327808
49,0,4.7748694,11.861352
49,0,57.965595,-24.060055
49,0,-18.88648,1.6010947
49,0,51.18875,-4.425252
49,0,61.15745,-9.775772
49,0,56.05982,-27.445276
49,1,-3.0520449,4.0388703
49,0,-38.663185,-16.707663
49,0,55.611435,-27.208817
49,0,56.111904,-19.377472
49,0,-12.129501,-33.43201
49,0,-23.099634,21.993526
49,0,-29.891476,-8.151354
49,1,-8.300529,9.69588
49,0,56.22439,-17.509306
49,0,54.893295,-26.15725
49,0,71.856705,7.026732
49,0,54.655254,-25.77084
49,0,55.909615,-19.278553
49,0,-3.970457,-5.047993
49,0,-46.735867,40.04692
49,0,-18.152908,16.768864
49,0,-55.581913,3.4274244
49,0,51.351254,-4.8846936
49,0,53.162514,-12.080566
49,0,55.837856,-20.915194
49,0,61.16483,-9.766568
49,1,-28.586536,-8.072642
49,0,55.28579,-25.643595
49,0,60.786785,-10.322942
49,0,-24.861898,-17.196491
49,1,-23.692963,0.60452706
49,0,31.907225,17.845943
49,0,57.87241,-16.343853
49,0,19.350916,-7.137926
49,0,-48.81072,36.55977
49,0,51.21897,-11.598146
49,0,47.925354,-13.24948
49,0,-42.30713,-10.683686
49,0,-3.2935846,18.54397
49,1,-16.912453,14.664052
49,0,-0.08954025,23.036749
49,0,54.687084,-18.25374
49,0,-19.475279,-6.4647517
49,1,-25.338905,5.021914
49,0,-48.833485,38.235596
49,0,-39.415855,1.1289446
49,0,48.14113,-14.928624
49,1,-12.2269945,2.7141197
49,0,-42.790657,-2.2849476
49,0,54.710995,-17.104836
49,0,51.48113,-12.843189
49,0,-24.156189,20.312859
49,0,58.914463,-9.625342
49,0,55.078342,-18.79422
49,0,55.256012,-26.075115
49,0,50.355217,-13.148278
49,0,24.447165,23.521284
49,0,-38.555187,-17.437372
49,0,59.088367,-18.868813
49,0,59.318672,-19.618887
49,0,58.058598,-19.522556
49,0,11.595955,-11.628374
49,0,51.531624,-3.515605
49,0,-0.35803068,19.929651
49,0,-15.7245,16.40399
49,0,22.4821,22.904142
49,1,-13.004013,-17.82614
49,0,-57.53695,-11.828346
49,0,12.752015,6.473077
49,0,56.3415,-12.609781
49,0,-58.61829,-14.784499
49,0,51.621986,-16.915842
49,0,54.526917,-28.316572
49,0,-15.975058,5.0102205
49,0,-23.524727,-19.631372
49,0,57.88089,-18.460321
49,0,60.330692,-21.915989
49,0,55.22333,-25.623154
49,0,-2.344098,21.396812
49,0,-26.68625,-6.3520327
49,0,-41.38765,15.549859
49,0,-24.647978,-41.528313
49,0,-18.252083,-29.973492
49,0,-12.730284,28.301182
49,0,-56.283333,1.0354631
49,0,-18.638838,16.825747
49,0,-2.2460604,16.250534
49,0,51.27923,-11.690064
49,0,55.65388,-13.721832
49,0,49.91888,-16.199862
49,0,-21.3494,1.0913335
49,0,57.86546,-15.990641
49,0,55.617817,-27.207045
49,0,57.28045,-27.676971
49,0,59.560413,-16.992432
49,0,-0.4373211,20.416544
49,0,21.17288,0.23696998
49,0,59.197205,-19.04935
49,0,61.066227,-11.974698
49,0,58.212006,-20.060442
49,0,56.14672,-19.373987
49,0,47.601986,-11.806314
49,0,-15.827037,5.7668667
49,0,-52.671642,7.0144525
49,1,-14.5509815,-5.076759
49,0,-29.966116,-4.3811293
49,0,21.087969,13.532283
49,1,-25.788763,-1.0758269
49,0,51.997837,-16.938232
49,1,-19.276882,-6.7671905
49,0,-25.020275,12.340132
49,1,20.496334,36.225006
49,1,-49.207634,-10.166337
49,0,50.791443,-12.911741
49,0,48.859745,-13.1073265
49,0,57.2982,-16.283752
49,0,-28.665878,-4.505829
49,0,33.80728,27.206789
49,0,-41.33678,-0.26895428
49,0,51.807926,-4.9874783
49,0,54.697224,-26.07494
49,0,72.37677,6.9559903
49,1,-25.79189,-0.09515086
49,0,-57.50501,-9.990879
49,0,0.07035259,23.044046
49,0,-26.289593,17.806402
49,0,50.870205,-4.892274
49,0,60.852554,-9.674941
49,0,-49.18708,10.538632
49,1,-22.583872,4.4418793
49,0,-59.921925,-11.7345
49,0,14.613111,-29.256832
49,0,-54.018745,-10.9457035
49,0,12.814535,-28.597696
49,0,-6.503621,15.374301
49,0,-6.674498,14.834015
49,0,52.06161,-12.451639
49,0,-26.811796,16.747501
49,1,-24.565325,3.109847
49,0,-18.959513,15.837929
49,0,-9.660238,33.328495
49,0,-55.100956,4.7863555
49,0,58.211823,-16.714611
49,0,53.94073,-12.711271
49,0,-17.576105,-3.3143013
49,0,-57.11659,4.307817
49,1,-4.659651,4.536605
49,0,-23.964184,33.90088
49,0,-36.651333,-5.1302114
49,0,-46.500748,-3.5099447
49,1,-25.711493,4.8738008
49,0,-26.21961,17.841572
49,0,56.50047,-25.890985
49,0,-18.163534,30.979895
49,1,-2.3710842,15.655258
49,0,58.0249,-19.518145
49,1,-6.2285805,11.844104
49,0,-45.857338,37.36168
49,0,-26.849895,16.722557
49,0,-56.145794,2.0476916
49,0,54.306416,-24.524036
49,0,48.986465,-12.843049
49,0,-55.85894,4.1723924
49,0,-41.96248,-10.539371
49,0,55.029804,-15.7111845
49,0,-13.993315,-12.049137
49,0,-16.180231,4.941734
49,0,57.986195,-24.053288
49,0,72.36787,6.8731384
49,0,-12.196224,2.811673
49,0,20.561827,-28.877289
49,0,10.444236,4.0873876
49,0,51.114025,-5.0538683
49,0,-36.5627,-1.0445436
49,0,-15.196504,-29.034517
49,0,-16.376188,5.2721543
49,0,56.76412,-21.34692
49,0,13.814863,38.432896
49,1,-21.016426,-8.1481495
